,"2016-05-25",8.0935,0.81,1.1535,1.3305,16.2451
,"2016-05-26",8.6666,0.8076,1.1512,1.3253,15.8439
,"2016-05-27",9.9732,0.8076,1.1518,1.3266,15.8425
,"2016-05-28",3.0618,0.8079,1.1525,1.3283,15.8565
,"2016-05-29",0.0404,0.8095,1.1537,1.331,15.8912
"Sottoarea_43","2016-05-20",9.1013,0.6294,0.9299,0.8648,10.5134
,"2016-05-21",2.7942,0.6229,0.9143,0.836,10.5134
,"2016-05-22",0.1301,0.6227,0.9147,0.8367,10.5195
,"2016-05-23",6.1463,0.6229,0.9153,0.8378,10.5195
,"2016-05-24",10.9226,0.6235,0.9161,0.8393,10.5195
,"2016-05-25",10.8909,0.6245,0.917,0.8409,10.5382
,"2016-05-26",8.8802,0.6197,0.9077,0.8238,10.5382
,"2016-05-27",10.0237,0.6208,0.9086,0.8255,10.5601
,"2016-05-28",1.2497,0.6186,0.9062,0.8213,10.5543
,"2016-05-29",0.0478,0.6176,0.9057,0.8203,10.5462
"Sottoarea_44","2016-05-20",5.5973,0.4,0.5604,0.314,10.7621
,"2016-05-21",1.6123,0.3978,0.5569,0.3102,10.7621
,"2016-05-22",0.2062,0.3959,0.5543,0.3072,10.7346
,"2016-05-23",4.5578,0.3961,0.5546,0.3076,10.7346
,"2016-05-24",4.7947,0.3968,0.5552,0.3082,10.7346
,"2016-05-25",5.4614,0.3971,0.5556,0.3087,10.7443
,"2016-05-26",4.0776,0.3946,0.5514,0.304,10.7443
,"2016-05-27",5.4028,0.394,0.5511,0.3037,10.7148
,"2016-05-28",1.292,0.3929,0.55,0.3025,10.7081
,"2016-05-29",0.274,0.3928,0.5502,0.3027,10.7062
"Sottoarea_45","2016-05-20",5.8046,0.3476,0.5016,0.2516,9.4963
,"2016-05-21",0.695,0.3439,0.4923,0.2423,9.4963
,"2016-05-22",0.0931,0.3445,0.4928,0.2428,9.517
,"2016-05-23",3.8796,0.3451,0.4932,0.2433,9.5353
,"2016-05-24",5.4051,0.3458,0.4937,0.2438,9.5353
,"2016-05-25",5.0328,0.3461,0.4942,0.2442,9.5489
,"2016-05-26",4.2729,0.3431,0.4876,0.2378,9.5489
,"2016-05-27",5.6252,0.3428,0.4876,0.2377,9.5515
,"2016-05-28",1.8529,0.3427,0.4877,0.2379,9.5587
,"2016-05-29",0.0427,0.3402,0.4832,0.2335,9.5394
"Sottoarea_46","2016-05-20",8.06,0.4758,0.6792,0.4613,8.9862
,"2016-05-21",1.24,0.4708,0.6664,0.4441,8.9862
,"2016-05-22",0.0899,0.4707,0.6667,0.4444,8.977
,"2016-05-23",7.7214,0.4708,0.6671,0.445,8.9505
,"2016-05-24",8.0203,0.4711,0.6676,0.4457,8.9505
,"2016-05-25",7.3037,0.4716,0.6682,0.4465,8.9604
,"2016-05-26",7.0815,0.468,0.6612,0.4372,8.9604
,"2016-05-27",8.5987,0.4679,0.6614,0.4375,8.9637
,"2016-05-28",1.0951,0.4674,0.6613,0.4373,8.9638
,"2016-05-29",0.11,0.4659,0.6599,0.4354,8.957
"Sottoarea_47","2016-05-20",3.2224,0.326,0.4639,0.2152,10.8357
,"2016-05-21",0.9068,0.3234,0.4584,0.2102,10.8357
,"2016-05-22",0.0964,0.324,0.4589,0.2106,10.8624
,"2016-05-23",3.0055,0.3241,0.4592,0.2108,10.8624
,"2016-05-24",4.91,0.3247,0.4596,0.2113,10.8624
,"2016-05-25",4.2251,0.3242,0.4593,0.2109,10.8508
,"2016-05-26",3.172,0.3214,0.4534,0.2056,10.8508
,"2016-05-27",4.0496,0.3208,0.4531,0.2053,10.8478
,"2016-05-28",0.5133,0.3214,0.4535,0.2057,10.8722
,"2016-05-29",0.0964,0.3216,0.4539,0.206,10.8904
"Sottoarea_48","2016-05-20",2.1845,0.1762,0.254,0.0645,13.6088
,"2016-05-21",0.3332,0.175,0.252,0.0635,13.6088
,"2016-05-22",0.02,0.1753,0.2523,0.0636,13.6394
,"2016-05-23",1.4093,0.1753,0.2524,0.0637,13.6394
,"2016-05-24",1.7964,0.1756,0.2527,0.0638,13.6394
,"2016-05-25",1.8301,0.1753,0.2525,0.0638,13.6326
,"2016-05-26",2.0096,0.1743,0.2509,0.0629,13.6326
,"2016-05-27",2.0588,0.1745,0.2511,0.0631,13.6622
,"2016-05-28",0.2734,0.1746,0.2512,0.0631,13.6766
,"2016-05-29",0.01,0.1749,0.2515,0.0633,13.7126
"Sottoarea_49","2016-05-20",2.1576,0.2913,0.455,0.207,14.2376
,"2016-05-21",0.3486,0.2901,0.4538,0.206,14.2376
,"2016-05-22",0.0267,0.2905,0.4543,0.2063,14.2595
,"2016-05-23",2.4162,0.2909,0.4547,0.2067,14.2595
,"2016-05-24",2.4994,0.2914,0.4551,0.2072,14.2595
,"2016-05-25",2.7382,0.2915,0.4554,0.2074,14.2628
,"2016-05-26",1.7022,0.2906,0.4546,0.2067,14.2628
,"2016-05-27",2.6151,0.2902,0.4546,0.2066,14.1716
,"2016-05-28",0.2699,0.2898,0.4545,0.2066,14.1656
,"2016-05-29",0.02,0.2903,0.455,0.207,14.2014
"Sottoarea_5","2016-05-20",8.584,0.5984,0.8632,0.7451,11.4997
,"2016-05-21",2.5835,0.5918,0.8464,0.7163,11.4997
,"2016-05-22",0.6432,0.5923,0.8471,0.7175,11.5143
,"2016-05-23",9.0176,0.5933,0.8479,0.7189,11.5308
,"2016-05-24",8.241,0.5944,0.8487,0.7204,11.5308
,"2016-05-25",8.8859,0.5945,0.8493,0.7213,11.5414
,"2016-05-26",6.9008,0.59,0.8404,0.7062,11.5414
,"2016-05-27",8.7517,0.5895,0.8404,0.7063,11.5373
,"2016-05-28",2.5211,0.5865,0.8359,0.6987,11.5272
,"2016-05-29",0.4467,0.5859,0.8357,0.6985,11.5204
"Sottoarea_50","2016-05-20",7.8819,0.6334,0.9063,0.8215,11.3706
,"2016-05-21",3.1198,0.6298,0.9007,0.8112,11.3706
,"2016-05-22",0.4912,0.6297,0.901,0.8119,11.3743
,"2016-05-23",9.6077,0.6308,0.9019,0.8135,11.3824
,"2016-05-24",8.4082,0.6317,0.9028,0.815,11.3636
,"2016-05-25",9.4422,0.6299,0.901,0.8119,11.2722
,"2016-05-26",7.8222,0.6261,0.8948,0.8006,11.2722
,"2016-05-27",10.341,0.6262,0.8953,0.8016,11.2774
,"2016-05-28",3.295,0.6253,0.8949,0.8009,11.2785
,"2016-05-29",0.3481,0.6256,0.8956,0.802,11.2933
"Sottoarea_52","2016-05-20",7.3412,0.4542,0.6532,0.4267,12.7305
,"2016-05-21",1.375,0.4517,0.6493,0.4216,12.7305
,"2016-05-22",0.1201,0.4522,0.6499,0.4223,12.7477
,"2016-05-23",5.4504,0.452,0.6501,0.4226,12.65
,"2016-05-24",5.0093,0.4526,0.6507,0.4234,12.65
,"2016-05-25",6.6014,0.4528,0.6512,0.424,12.659
,"2016-05-26",4.2726,0.4529,0.6515,0.4245,12.6379
,"2016-05-27",6.8572,0.4517,0.6505,0.4231,12.5417
,"2016-05-28",2.084,0.4524,0.6511,0.4239,12.566
,"2016-05-29",0.08,0.4524,0.6514,0.4244,12.5683
"Sottoarea_53","2016-05-20",5.4962,0.4848,0.688,0.4734,13.7537
,"2016-05-21",0.9227,0.4825,0.6847,0.4688,13.7537
,"2016-05-22",0.0101,0.4832,0.6853,0.4697,13.7783
,"2016-05-23",3.4093,0.483,0.6856,0.47,13.6783
,"2016-05-24",5.4003,0.4837,0.6862,0.4709,13.6783
,"2016-05-25",6.4344,0.483,0.6859,0.4705,13.6077
,"2016-05-26",5.8833,0.4821,0.6853,0.4697,13.4096
,"2016-05-27",6.669,0.4801,0.683,0.4665,13.0815
,"2016-05-28",1.1569,0.4806,0.6836,0.4673,13.0992
,"2016-05-29",0.0101,0.48,0.6834,0.4671,13.0679
"Sottoarea_54","2016-05-20",3.8597,0.3997,0.5477,0.3,12.5794
,"2016-05-21",1.3294,0.397,0.5425,0.2943,12.5794
,"2016-05-22",0.4598,0.3956,0.541,0.2926,12.5591
,"2016-05-23",3.3388,0.3962,0.5415,0.2932,12.5645
,"2016-05-24",4.4717,0.397,0.542,0.2938,12.5645
,"2016-05-25",5.292,0.3964,0.5417,0.2934,12.5133
,"2016-05-26",4.4942,0.3945,0.5389,0.2904,12.5133
,"2016-05-27",3.8857,0.3946,0.5392,0.2907,12.5175
,"2016-05-28",1.0517,0.3951,0.5397,0.2913,12.5388
,"2016-05-29",0.1267,0.3949,0.5397,0.2913,12.5436
"Sottoarea_55","2016-05-20",6.8448,0.4979,0.6873,0.4724,11.9569
,"2016-05-21",1.9622,0.4947,0.6815,0.4645,11.9569
,"2016-05-22",0.2678,0.4938,0.6809,0.4637,11.954
,"2016-05-23",7.8011,0.4947,0.6816,0.4646,11.9647
,"2016-05-24",6.5909,0.4955,0.6823,0.4655,11.9647
,"2016-05-25",7.1404,0.4942,0.6812,0.464,11.9285
,"2016-05-26",6.8361,0.4911,0.6754,0.4562,11.9285
,"2016-05-27",6.6674,0.4913,0.6759,0.4568,11.9391
,"2016-05-28",1.9042,0.4919,0.6765,0.4577,11.9589
,"2016-05-29",0.3283,0.4907,0.6754,0.4562,11.9237
"Sottoarea_56","2016-05-20",0.7529,0.1264,0.1687,0.0285,17.5198
,"2016-05-21",0.0295,0.126,0.1683,0.0283,17.5198
,"2016-05-22",0.0556,0.1261,0.1684,0.0284,17.585
,"2016-05-23",0.3681,0.1264,0.1686,0.0284,17.585
,"2016-05-24",0.3487,0.1266,0.1687,0.0285,17.585
,"2016-05-25",0.6283,0.1262,0.1682,0.0283,17.491
,"2016-05-26",0.5817,0.1262,0.1683,0.0283,17.491
,"2016-05-27",0.8698,0.1262,0.1684,0.0283,17.518
,"2016-05-28",0.0106,0.1261,0.1683,0.0283,17.511
,"2016-05-29",0.01,0.1261,0.1684,0.0284,17.5612
"Sottoarea_57","2016-05-20",10.8029,0.6817,0.936,0.8761,11.6656
,"2016-05-21",2.9366,0.6757,0.9222,0.8504,11.6656
,"2016-05-22",0.7606,0.6751,0.9221,0.8502,11.6648
,"2016-05-23",10.0177,0.6755,0.9228,0.8515,11.6391
,"2016-05-24",9.8571,0.6763,0.9236,0.853,11.6391
,"2016-05-25",10.3184,0.6752,0.9228,0.8516,11.5732
,"2016-05-26",9.2852,0.6706,0.9143,0.8359,11.5732
,"2016-05-27",10.2519,0.669,0.9129,0.8334,11.5454
,"2016-05-28",2.0306,0.669,0.9133,0.8341,11.5568
,"2016-05-29",0.9967,0.6698,0.9141,0.8356,11.5747
"Sottoarea_58","2016-05-20",8.2563,0.5315,0.7128,0.5082,12.3046
,"2016-05-21",2.1382,0.5274,0.7041,0.4958,12.3046
,"2016-05-22",0.6716,0.5262,0.703,0.4942,12.3068
,"2016-05-23",7.0511,0.5259,0.7031,0.4943,12.2614
,"2016-05-24",7.298,0.5269,0.7038,0.4953,12.2614
,"2016-05-25",8.7144,0.5274,0.7044,0.4962,12.2792
,"2016-05-26",6.3982,0.5234,0.6959,0.4843,12.2792
,"2016-05-27",8.0367,0.5218,0.6941,0.4818,12.2771
,"2016-05-28",2.399,0.5212,0.6939,0.4815,12.2694
,"2016-05-29",0.6363,0.5221,0.6946,0.4825,12.2933
"Sottoarea_59","2016-05-20",2.5007,0.2272,0.3138,0.0985,11.4998
,"2016-05-21",0.4892,0.2261,0.3121,0.0974,11.4998
,"2016-05-22",0.0202,0.2255,0.3115,0.097,11.4846
,"2016-05-23",2.3666,0.2258,0.3118,0.0972,11.5042
,"2016-05-24",3.0636,0.226,0.3121,0.0974,11.5042
,"2016-05-25",2.7205,0.2258,0.312,0.0974,11.4495
,"2016-05-26",2.1076,0.2248,0.3106,0.0965,11.4495
,"2016-05-27",2.4355,0.2245,0.3104,0.0964,11.4463
,"2016-05-28",0.3633,0.2243,0.3104,0.0964,11.3945
,"2016-05-29",0.0997,0.2239,0.3102,0.0962,11.3883
"Sottoarea_6","2016-05-20",1.0919,0.1108,0.1862,0.0347,8.5155
,"2016-05-21",0.1517,0.1101,0.1851,0.0343,8.5155
,"2016-05-22",0.0766,0.1099,0.1851,0.0343,8.4911
,"2016-05-23",0.7117,0.1098,0.1852,0.0343,8.4911
,"2016-05-24",0.9983,0.1101,0.1853,0.0344,8.4911
,"2016-05-25",1.2028,0.1102,0.1855,0.0344,8.5018
,"2016-05-26",0.6533,0.1094,0.1843,0.034,8.5018
,"2016-05-27",1.0076,0.1095,0.1845,0.034,8.5096
,"2016-05-28",0.7399,0.1088,0.1836,0.0337,8.4681
,"2016-05-29",0.0,0.1088,0.1837,0.0337,8.4676
"Sottoarea_60","2016-05-20",13.3111,0.7547,1.0588,1.1211,13.4705
,"2016-05-21",4.0332,0.7467,1.0384,1.0783,13.4705
,"2016-05-22",1.0802,0.7435,1.0341,1.0694,13.4633
,"2016-05-23",12.9824,0.745,1.0352,1.0715,13.4909
,"2016-05-24",15.1147,0.7457,1.0361,1.0734,13.4909
,"2016-05-25",14.0245,0.7464,1.0369,1.0752,13.511
,"2016-05-26",12.4963,0.741,1.0266,1.054,13.511
,"2016-05-27",13.0636,0.7413,1.0273,1.0553,13.5268
,"2016-05-28",4.4755,0.7422,1.0282,1.0573,13.5513
,"2016-05-29",0.4341,0.7427,1.029,1.0589,13.5697
"Sottoarea_61","2016-05-20",10.3869,0.7592,1.0591,1.1217,12.452
,"2016-05-21",3.4562,0.7519,1.0417,1.085,12.452
,"2016-05-22",0.3824,0.7505,1.0406,1.0829,12.4267
,"2016-05-23",12.8171,0.7509,1.0414,1.0845,12.3379
,"2016-05-24",11.1465,0.7524,1.0424,1.0867,12.3617
,"2016-05-25",13.6574,0.7521,1.0427,1.0872,12.3667
,"2016-05-26",11.7448,0.7457,1.0287,1.0582,12.3667
,"2016-05-27",12.6763,0.7466,1.0296,1.0601,12.3886
,"2016-05-28",2.5254,0.7461,1.0297,1.0602,12.3997
,"2016-05-29",0.1931,0.7475,1.0307,1.0623,12.4256
"Sottoarea_7","2016-05-20",3.0228,0.2667,0.359,0.1289,11.4183
,"2016-05-21",1.0981,0.2647,0.3548,0.1259,11.4183
,"2016-05-22",0.0533,0.2642,0.3545,0.1256,11.3859
,"2016-05-23",2.9136,0.2642,0.3546,0.1258,11.3542
,"2016-05-24",2.623,0.2645,0.355,0.126,11.3542
,"2016-05-25",2.8361,0.2649,0.3553,0.1262,11.373
,"2016-05-26",2.6416,0.2637,0.3534,0.1249,11.373
,"2016-05-27",2.718,0.2642,0.3538,0.1251,11.3981
,"2016-05-28",0.7948,0.2645,0.3541,0.1254,11.4174
,"2016-05-29",0.0567,0.2648,0.3544,0.1256,11.4348
"Sottoarea_8","2016-05-20",6.1103,0.4255,0.5815,0.3382,11.0405
,"2016-05-21",2.1545,0.423,0.5772,0.3332,11.0405
,"2016-05-22",0.3997,0.4221,0.5765,0.3323,11.0331
,"2016-05-23",4.3297,0.4227,0.577,0.3329,11.0437
,"2016-05-24",5.5361,0.4235,0.5776,0.3336,11.0437
,"2016-05-25",5.9841,0.4232,0.5776,0.3336,11.0267
,"2016-05-26",4.7084,0.4213,0.5749,0.3306,10.7566
,"2016-05-27",5.9615,0.4213,0.5752,0.3308,10.7663
,"2016-05-28",1.6617,0.4218,0.5757,0.3315,10.7841
,"2016-05-29",0.34,0.4218,0.576,0.3318,10.7942
"Sottoarea_9","2016-05-20",4.3377,0.3396,0.4543,0.2064,10.7782
,"2016-05-21",1.29,0.3377,0.4509,0.2033,10.7782
,"2016-05-22",0.2818,0.3376,0.4511,0.2035,10.7744
,"2016-05-23",5.3878,0.3377,0.4513,0.2037,10.7327
,"2016-05-24",3.8972,0.3383,0.4518,0.2041,10.7327
,"2016-05-25",4.4356,0.3383,0.4519,0.2043,10.7164
,"2016-05-26",4.9811,0.3364,0.4486,0.2012,10.7164
,"2016-05-27",4.7083,0.3361,0.4485,0.2012,10.7134
,"2016-05-28",1.24,0.3365,0.4489,0.2015,10.7292
,"2016-05-29",0.3276,0.3367,0.4493,0.2018,10.7406
"Sottoarea_91","2016-05-20",8.8818,0.5686,0.8005,0.6409,9.3257
,"2016-05-21",1.8234,0.5642,0.7917,0.6268,9.3257
,"2016-05-22",0.2147,0.565,0.7924,0.628,9.3416
,"2016-05-23",7.4719,0.566,0.7932,0.6292,9.358
,"2016-05-24",7.46,0.5672,0.794,0.6305,9.358
,"2016-05-25",8.8691,0.5681,0.7948,0.6317,9.3733
,"2016-05-26",8.6406,0.5644,0.7884,0.6215,9.3733
,"2016-05-27",9.0357,0.5643,0.7887,0.622,9.371
,"2016-05-28",2.4667,0.5634,0.7882,0.6213,9.3636
,"2016-05-29",0.178,0.5617,0.7865,0.6185,9.3555
"Sottoarea_92","2016-05-20",7.8031,0.5083,0.7387,0.5456,10.1781
,"2016-05-21",2.5676,0.5037,0.7287,0.531,10.1781
,"2016-05-22",0.311,0.5031,0.7285,0.5307,10.1406
,"2016-05-23",7.9927,0.5033,0.729,0.5314,10.0748
,"2016-05-24",7.6908,0.5041,0.7297,0.5325,10.0748
,"2016-05-25",8.2557,0.5047,0.7304,0.5335,10.0894
,"2016-05-26",8.5629,0.5007,0.7225,0.522,10.0894
,"2016-05-27",8.0989,0.5007,0.7229,0.5225,10.0976
,"2016-05-28",1.815,0.5014,0.7236,0.5235,10.1137
,"2016-05-29",0.237,0.5001,0.7225,0.522,10.1008
"Sottoarea_93","2016-05-20",2.3931,0.2178,0.2894,0.0838,10.6537
,"2016-05-21",0.9639,0.2165,0.2873,0.0825,10.6537
,"2016-05-22",0.096,0.2166,0.2874,0.0826,10.6574
,"2016-05-23",2.4533,0.2165,0.2875,0.0826,10.6574
,"2016-05-24",3.0087,0.2167,0.2877,0.0828,10.6574
,"2016-05-25",2.5171,0.217,0.288,0.0829,10.677
,"2016-05-26",2.6318,0.2158,0.2861,0.0818,10.677
,"2016-05-27",2.731,0.215,0.2848,0.0811,10.6639
,"2016-05-28",0.875,0.2151,0.285,0.0812,10.6686
,"2016-05-29",0.0498,0.2149,0.285,0.0812,10.6712
"Sottoarea_94","2016-05-20",6.4457,0.5966,0.8056,0.649,15.109
,"2016-05-21",2.6171,0.5922,0.7965,0.6344,15.109
,"2016-05-22",0.2601,0.5925,0.7971,0.6353,15.111
,"2016-05-23",6.7346,0.5921,0.7971,0.6353,14.9664
,"2016-05-24",6.0105,0.5921,0.7974,0.6359,14.9664
,"2016-05-25",6.641,0.5929,0.7982,0.6371,14.9913
,"2016-05-26",6.9826,0.5903,0.7944,0.631,14.9913
,"2016-05-27",6.9487,0.5885,0.7925,0.628,14.8608
,"2016-05-28",2.3671,0.5886,0.7929,0.6287,14.8706
,"2016-05-29",0.2167,0.5886,0.7933,0.6293,14.8819
"Sottoarea_95","2016-05-20",3.8629,0.4045,0.5351,0.2863,14.1948
,"2016-05-21",1.654,0.4014,0.5282,0.279,14.1948
,"2016-05-22",0.1577,0.4003,0.5271,0.2778,14.1197
,"2016-05-23",3.5739,0.4006,0.5275,0.2782,14.0965
,"2016-05-24",4.3484,0.401,0.5279,0.2787,14.0965
,"2016-05-25",4.0332,0.4013,0.5283,0.2791,14.115
,"2016-05-26",4.648,0.3992,0.5249,0.2755,14.115
,"2016-05-27",4.6736,0.3972,0.5216,0.2721,13.8176
,"2016-05-28",1.652,0.3966,0.5212,0.2716,13.7686
,"2016-05-29",0.2243,0.3972,0.5217,0.2722,13.7964
"Sottoarea_96","2016-05-20",6.6069,0.5302,0.7431,0.5522,11.3921
,"2016-05-21",1.6899,0.5269,0.7374,0.5438,11.3921
,"2016-05-22",0.0402,0.5264,0.7373,0.5436,11.3917
,"2016-05-23",4.0308,0.5264,0.7376,0.5441,11.2976
,"2016-05-24",7.0262,0.5271,0.7383,0.5451,11.2976
,"2016-05-25",6.6869,0.527,0.7386,0.5456,11.2976
,"2016-05-26",6.1226,0.524,0.7337,0.5383,11.2976
,"2016-05-27",6.3533,0.5229,0.7329,0.5372,11.2635
,"2016-05-28",1.7434,0.5236,0.7336,0.5382,11.2843
,"2016-05-29",0.1136,0.5229,0.7333,0.5377,11.2692
"Sottoarea_97","2016-05-20",3.6269,0.3011,0.4152,0.1724,9.7426
,"2016-05-21",0.9017,0.2982,0.4078,0.1663,9.7426
,"2016-05-22",0.0733,0.2985,0.4081,0.1666,9.7587
,"2016-05-23",3.5014,0.2987,0.4085,0.1669,9.7412
,"2016-05-24",4.2097,0.2993,0.4089,0.1672,9.7412
,"2016-05-25",4.5312,0.2992,0.409,0.1673,9.7377
,"2016-05-26",3.0602,0.2967,0.4036,0.1629,9.7377
,"2016-05-27",3.9015,0.2963,0.4033,0.1627,9.7196
,"2016-05-28",0.8342,0.2968,0.4037,0.163,9.7406
,"2016-05-29",0.0268,0.2974,0.4041,0.1633,9.7634
"Sottoarea_98","2016-05-20",4.4007,0.3135,0.4385,0.1923,10.1738
,"2016-05-21",1.2811,0.3114,0.4346,0.1889,10.1738
,"2016-05-22",0.0852,0.3119,0.435,0.1893,10.1924
,"2016-05-23",4.1291,0.3119,0.4353,0.1895,10.1924
,"2016-05-24",3.9227,0.3122,0.4357,0.1898,10.1924
,"2016-05-25",4.1097,0.3127,0.4361,0.1902,10.2112
,"2016-05-26",4.2471,0.3111,0.4335,0.1879,10.2112
,"2016-05-27",4.4389,0.3109,0.4336,0.188,10.1909
,"2016-05-28",1.0596,0.3111,0.4339,0.1883,10.1961
,"2016-05-29",0.0367,0.3103,0.4332,0.1876,10.1868
"Sottoarea_99","2016-05-20",5.3681,0.4161,0.5775,0.3335,10.0475
,"2016-05-21",1.8214,0.4132,0.5719,0.327,10.0475
,"2016-05-22",0.2527,0.4128,0.5718,0.327,10.0509
,"2016-05-23",6.0932,0.4127,0.572,0.3272,10.0509
,"2016-05-24",6.0781,0.4134,0.5726,0.3278,10.0509
,"2016-05-25",5.8159,0.4134,0.5729,0.3282,10.0515
,"2016-05-26",5.8619,0.4099,0.565,0.3192,10.0515
,"2016-05-27",6.6764,0.4099,0.5653,0.3195,10.0521
,"2016-05-28",1.144,0.4103,0.5658,0.3201,10.066
,"2016-05-29",0.1084,0.4105,0.5662,0.3205,10.0788
